Sample,87Sr/86Sr,2SE,Sex,Class,dating,specimen,site
sample1,0.712345,0.000008,Male,A,Early_Bronze,enamel,ExampleSite
sample2,0.710987,0.000007,Female,A,Early_Bronze,enamel,ExampleSite
sample3,0.711245,0.000006,Male,B,Middle_Bronze,enamel,ExampleSite
sample4,0.709876,0.000009,Female,B,Middle_Bronze,enamel,ExampleSite
sample5,0.710123,0.000008,Male,A,Middle_Bronze,enamel,ExampleSite
sample6,0.711567,0.000007,Female,A,Late_Bronze,enamel,ExampleSite
sample7,0.712890,0.000009,Male,B,Late_Bronze,enamel,ExampleSite
sample8,0.709654,0.000006,Female,A,Late_Bronze,enamel,ExampleSite
sample9,0.710890,0.000005,Male,B,Middle_Bronze,enamel,ExampleSite
sample10,0.711012,0.000006,Female,B,Late_Bronze,enamel,ExampleSite
sample11,0.710234,0.000007,Male,A,Early_Bronze,enamel,ExampleSite
sample12,0.711056,0.000008,Female,A,Early_Bronze,enamel,ExampleSite
sample13,0.711112,0.000007,Unknown,B,Middle_Bronze,enamel,ExampleSite
sample14,0.709567,0.000009,Male,A,Early_Bronze,enamel,ExampleSite
sample15,0.710678,0.000005,Female,B,Middle_Bronze,enamel,ExampleSite
sample16,0.711234,0.000008,Male,A,Late_Bronze,enamel,ExampleSite
sample17,0.712456,0.000007,Female,B,Late_Bronze,enamel,ExampleSite
sample18,0.710678,0.000006,Unknown,A,Early_Bronze,enamel,ExampleSite
sample19,0.711890,0.000008,Male,B,Middle_Bronze,enamel,ExampleSite
sample20,0.709432,0.000009,Female,A,Late_Bronze,enamel,ExampleSite
sample21,0.710234,0.000007,Unknown,B,Early_Bronze,enamel,ExampleSite
sample22,0.711098,0.000005,Male,A,Middle_Bronze,enamel,ExampleSite
sample23,0.709876,0.000008,Female,A,Late_Bronze,enamel,ExampleSite
sample24,0.710001,0.000007,Male,B,Middle_Bronze,enamel,ExampleSite
sample25,0.711234,0.000006,Female,B,Late_Bronze,enamel,ExampleSite
sample26,0.709765,0.000008,Male,A,Early_Bronze,enamel,ExampleSite
sample27,0.710987,0.000009,Female,A,Early_Bronze,enamel,ExampleSite
sample28,0.711234,0.000007,Unknown,A,Middle_Bronze,enamel,ExampleSite
sample29,0.710567,0.000006,Male,B,Late_Bronze,enamel,ExampleSite
sample30,0.709654,0.000008,Female,A,Early_Bronze,enamel,ExampleSite
sample31,0.711890,0.000007,Male,A,Middle_Bronze,enamel,ExampleSite
sample32,0.710876,0.000008,Female,B,Late_Bronze,enamel,ExampleSite
sample33,0.711234,0.000005,Unknown,A,Middle_Bronze,enamel,ExampleSite
sample34,0.710678,0.000009,Male,B,Middle_Bronze,enamel,ExampleSite
sample35,0.711890,0.000007,Female,A,Early_Bronze,enamel,ExampleSite
sample36,0.710123,0.000008,Male,B,Late_Bronze,enamel,ExampleSite
sample37,0.709876,0.000006,Female,B,Middle_Bronze,enamel,ExampleSite
sample38,0.711012,0.000009,Male,A,Early_Bronze,enamel,ExampleSite
sample39,0.710234,0.000007,Female,B,Late_Bronze,enamel,ExampleSite
sample40,0.711890,0.000005,Male,A,Middle_Bronze,enamel,ExampleSite
sample41,0.709654,0.000008,Female,A,Late_Bronze,enamel,ExampleSite
sample42,0.711234,0.000007,Male,B,Middle_Bronze,enamel,ExampleSite
sample43,0.710567,0.000008,Female,A,Early_Bronze,enamel,ExampleSite
sample44,0.711890,0.000006,Male,A,Late_Bronze,enamel,ExampleSite
sample45,0.709876,0.000005,Female,B,Middle_Bronze,enamel,ExampleSite
sample46,0.710123,0.000009,Male,A,Middle_Bronze,enamel,ExampleSite
sample47,0.711012,0.000008,Female,B,Early_Bronze,enamel,ExampleSite
sample48,0.709432,0.000007,Male,A,Late_Bronze,enamel,ExampleSite
sample49,0.711234,0.000006,Female,A,Early_Bronze,enamel,ExampleSite
sample50,0.710890,0.000007,Male,B,Middle_Bronze,enamel,ExampleSite
